,FCCY US Equity,SRCE US Equity,CAFD US Equity,AAON US Equity,ABAX US Equity,ANCX US Equity,ACET US Equity,ACNB US Equity,ATVI US Equity,ADTN US Equity,AEPI US Equity,ALCO US Equity,ALGT US Equity,AHGP US Equity,AMOT US Equity,AIMC US Equity,AMRK US Equity,DOX US Equity,ATAX US Equity,AMOV US Equity,AAL US Equity,AMNB US Equity,ANAT US Equity,ARII US Equity,AMSWA US Equity,ABCB US Equity,AMSF US Equity,ASRV US Equity,ATLO US Equity,AMGN US Equity,AFSI US Equity,ADI US Equity,ALOG US Equity,APOG US Equity,AAPL US Equity,AMAT US Equity,ARCB US Equity,AGII US Equity,ARKR US Equity,AROW US Equity,ARTNA US Equity,ASML US Equity,ASTE US Equity,ALOT US Equity,AAME US Equity,ATNI US Equity,ATRI US Equity,AUBN US Equity,ADP US Equity,BCOM US Equity,RILY US Equity,BEAV US Equity,BCPC US Equity,BWINA US Equity,BWINB US Equity,BANF US Equity,BKMU US Equity,BOCH US Equity,BMRC US Equity,BKSC US Equity,BOTJ US Equity,OZRK US Equity,BFIN US Equity,BWFG US Equity,BANR US Equity,BBSI US Equity,BSET US Equity,BCBP US Equity,BSF US Equity,BBGI US Equity,BBBY US Equity,BNCL US Equity,BGCP US Equity,BGFV US Equity,TECH US Equity,BLKB US Equity,BLMN US Equity,BHBK US Equity,BNCN US Equity,BOBE US Equity,BOKF US Equity,BPFH US Equity,BDGE US Equity,BRCD US Equity,BRKL US Equity,BRKR US Equity,BMTC US Equity,CFFI US Equity,CHRW US Equity,CA US Equity,CCMP US Equity,CLMS US Equity,CVGW US Equity,CFNB US Equity,CALM US Equity,CAC US Equity,CPHC US Equity,CPLA US Equity,CBF US Equity,CCBG US Equity,CPLP US Equity,CFFN US Equity,CFNL US Equity,CTRE US Equity,CARO US Equity,CASY US Equity,CASS US Equity,CATY US Equity,CBFV US Equity,CBOE US Equity,CDK US Equity,CDW US Equity,CSFL US Equity,CVCY US Equity,CNBKA US Equity,CHFN US Equity,CHFC US Equity,CHMG US Equity,PLCE US Equity,CLDC US Equity,HTHT US Equity,CHDN US Equity,CIFC US Equity,CINF US Equity,CTAS US Equity,CSCO US Equity,CTRN US Equity,CZNC US Equity,CZWI US Equity,CZFC US Equity,CIZN US Equity,CHCO US Equity,CIVB US Equity,CLRO US Equity,CSBK US Equity,CME US Equity,CCNE US Equity,COBZ US Equity,COKE US Equity,CVLY US Equity,CGNX US Equity,COHU US Equity,CLCT US Equity,CIGI US Equity,COLB US Equity,COLM US Equity,CMCO US Equity,CMCSA US Equity,CBSH US Equity,CUBN US Equity,CTBI US Equity,CWBC US Equity,CPSI US Equity,CDOR US Equity,CNMD US Equity,CTWS US Equity,CNOB US Equity,CNSL US Equity,CWCO US Equity,CORE US Equity,COST US Equity,ICBK US Equity,CBRL US Equity,CRWS US Equity,CSGS US Equity,CSPI US Equity,CSX US Equity,CVBF US Equity,DAKT US Equity,DGAS US Equity,DHXM US Equity,DRAD US Equity,DCOM US Equity,DNBF US Equity,DGICA US Equity,DGICB US Equity,DMLP US Equity,EBMT US Equity,EWBC US Equity,EML US Equity,EVBS US Equity,EBIX US Equity,EEI US Equity,EDUC US Equity,ESLT US Equity,ESBK US Equity,EMCI US Equity,EMCF US Equity,ERS US Equity,WIRE US Equity,EBTC US Equity,EFSC US Equity,ESCA US Equity,ESSA US Equity,EVOL US Equity,EXPE US Equity,EXPD US Equity,EXPO US Equity,FFKT US Equity,FMNB US Equity,FAST US Equity,FNHC US Equity,LION US Equity,FITB US Equity,FNGN US Equity,FISI US Equity,FBNC US Equity,FNLC US Equity,BUSE US Equity,FBIZ US Equity,FCAP US Equity,FCFS US Equity,FCNCA US Equity,FCBC US Equity,FCCO US Equity,FBNK US Equity,FDEF US Equity,FFBC US Equity,FFIN US Equity,THFF US Equity,FFNW US Equity,FGBI US Equity,INBK US Equity,FIBK US Equity,FRME US Equity,FMBH US Equity,FMBI US Equity
2014/10/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/10/2,0.00396245,0.011307055,#N/A,0.01910828,0.001752678,0.009090909,-0.013304949,-0.009778693,-0.008984944,0.004204798,0.002434406,-0.00264131,-0.006280473,-0.006971225,-0.003684598,-0.001042391,0.028598665,0.003295255,-0.013513514,0.001699167,-0.013375981,-0.001357466,-0.005198238,-0.012516185,0.034207526,0.020045558,0.016112532,0.024767802,0.044382802,-0.011669788,-0.010191399,-0.009326425,0.028680982,0.009211873,0.007259528,-0.020515267,0.001129624,0.018245829,0.01017409,0.008271576,0.01610468,0.00082602,0.012770683,0.007568182,0,0.021189209,0.066709603,#N/A,0.015121815,0.04014504,#N/A,-0.012308399,0.004706734,#N/A,0.013087935,0.014036786,0.015873016,0.003262643,0.003702897,-0.003397288,#N/A,0.00609365,0.014548982,-0.001052632,0.007863696,0.022601708,0.121877366,-0.020406168,0.041189931,0.015009381,0.002463813,0.007744475,0.005442177,0.012725345,0.008834303,0.005620848,0.007174393,0.014415781,0.010282776,-0.00260078,0.000151906,0.008077544,0.023166023,-0.014787431,0.01635514,-0.011211959,0.015641664,0.001817631,0.013959196,0.001842978,0.006005285,0.018276762,0.014406586,-0.004043127,0.010136674,0.004875215,-0.001956947,0.002431907,0.005412157,0.036126057,-0.011111111,0.010998308,0.007593458,0.002836879,#N/A,0.010927431,0.02961165,0.008581937,#N/A,0.016841317,-0.022580645,-0.0085639,0.004863813,-0.004446382,0.01252184,0.011204482,0.013523666,0.030357143,0.008274721,#N/A,0.007902015,0.009892828,0.017817372,0.004719005,-0.005243991,0.001198562,0.008230453,0.015898251,0,#N/A,-0.021892596,0.009519277,0.026732673,0.000476985,0.002392344,0.012846348,0.019720102,0.014096916,-0.003507352,#N/A,0.003887017,0.034628378,0.02378774,0.013611338,0.004038772,0.034443817,0.013394919,-0.001700359,0.005878427,#N/A,0.013376932,-0.016366612,0.0227233,-0.017391304,0.009916912,0.009858287,-0.012752391,0.006472492,0.040636042,0.014316115,0.008255851,#N/A,0.002835354,0.019099591,-0.003025719,0.007682458,0.008041171,0.010518934,0.00410509,0.002040816,#N/A,0,0.009824561,0,0.005089059,#N/A,-0.028743316,#N/A,0.00653789,#N/A,0.001599354,0.006521739,0,0.003944316,0.013980395,#N/A,0.036961297,#N/A,-0.034413503,0.005750274,0.052060738,0.003597122,0.051346801,0.00265252,-0.005561735,-0.016631281,0.011323603,0.017231558,-0.005719314,0.001251564,0.021451033,0.051426426,0.00295203,-0.000252589,-0.004302397,0.011106175,0.014375,-0.000597015,0.023423423,0.008426327,0.021734783,-0.000899604,0.017545528,0.034746352,0,0.015172414,0.011070111,0.005696203,0.022884126,0.001613424,0.010880317,#N/A,-0.002523659,0.005311077,0.014442231,0,0.00879397
2014/10/3,0.015776369,0.002794198,#N/A,0.0125,-0.00933126,0.016216216,0.005933118,-0.004677755,0.014947317,-0.073399015,0.043173233,-0.001059322,0.015218295,0.002539208,-0.009615385,-0.038956522,0.019462465,0.00722575,0.005136986,0.004442649,0.06778662,0.000906208,0.010007971,-0.000145688,-0.001102536,0.000893256,-0.003272087,-0.012084592,0.007968127,0.014212828,0.011049724,-0.00460251,0.023408379,-0.00025355,-0.002802803,0.010228933,0.013540197,0.017921267,-0.000465533,0.003517052,0.001485884,0.005364696,0.004385965,-0.014278303,0,0.008226691,-0.008738759,0.002087683,0.032413793,-0.015936255,#N/A,0.018817482,-0.005585586,#N/A,0.010496568,0.001750199,0.0109375,-0.01300813,0.0078125,0.041432025,#N/A,0.008925725,0.013384321,0.044257113,0.011703511,0.017681729,0.066801619,0.011233367,-0.021428571,0.001848429,0.013210445,0,0.0135318,-0.005235602,0.006193934,-0.000762195,0.017534247,-0.001495886,0.005089059,0.011951326,0.013061968,0.020833333,0.003773585,-0.004690432,0.002298851,0.038336933,0.009100455,0.003023889,0.017246596,0.010301692,0.008595989,0.003418803,0.017583408,0.00135318,0.040816327,0.00599487,-0.000980392,0.00129387,0.001242236,-0.005934718,0.004085802,0.005857741,0.002318841,-0.003536068,#N/A,0.018431264,-0.002828854,0.009319287,0,0.002760397,-0.024422442,0.020598007,0.019361084,-0.010421228,0.006614898,0.003693444,-0.002594514,-0.027383016,0.023184243,#N/A,0.003136025,0.01,-0.007658643,0.016865927,0.030019036,0.009976057,0.011337868,0.011476265,0.00456621,#N/A,-0.002777171,0.002593116,-0.009643202,0,0.00159109,0.0065904,0.004366812,0.019113814,0.029646677,#N/A,0.01832731,0.008163265,0.012957998,0.005753841,0.020112631,0.006550218,-0.003646308,0.015329296,0.009440025,#N/A,0.005280141,0.014975042,0.021192958,0.017699115,0,0.004270897,0.004305705,0.00562701,-0.027164686,-0.004386801,0.010334685,#N/A,0.018718924,0.005354752,0,-0.02656925,0.018825782,0.00832755,0.000817661,0.001527495,#N/A,-0.007594937,-0.001389854,0,-0.000632911,#N/A,-0.022711631,#N/A,0.010924122,#N/A,1.61293E-05,-0.005039597,#N/A,0.019181881,-0.001426307,#N/A,0.006052444,#N/A,0.016,-0.007895453,0.005670103,-0.002986858,-0.000800641,-0.003527337,0.014541387,0.025188917,0.004851953,0.007139857,-0.004867257,0,0.00626718,0.038557658,0.011037528,0.013137948,0.007716049,0.006151142,-0.003696858,0.007168459,-0.001760563,0.004968383,#N/A,0.000360166,0.01364486,-0.00402955,0,0.004076087,-0.004744526,0.001258653,0.002485795,0.009664948,0,#N/A,0.037318153,0.017735849,0.006872852,0.013809524,0.00124533
2014/10/6,0.000974054,-0.00174007,#N/A,-0.022446689,-0.024921507,-0.001182033,-0.001072386,0.012532637,-0.00338001,0.021265284,0.005173306,0.002916225,-0.025966579,0.001191895,-0.004480956,0.014477018,0.013636364,-0.002826087,-0.011925043,0.007237636,-0.035881866,0.006790403,-0.007804279,-0.023604838,-0.001103753,-0.001784917,-0.004545455,0.003058104,0.00307422,-0.011067194,0.01987084,-0.009142497,0.009178322,-0.006086736,0,-0.006750241,0.001948233,-0.013541984,-0.011849742,-0.000388505,-0.011374876,0.00502822,-0.009825328,#N/A,#N/A,-0.000362647,-0.031191896,0,-0.004408818,0.037176113,0,0.00954164,-0.003442653,#N/A,-0.00679185,-0.001270648,-0.015455951,0,-0.011412575,-0.016842105,#N/A,-0.010268562,0,-0.00554995,-0.016452442,-0.000241313,-0.013915244,-0.012148823,0.010106682,0.001845018,0.002274106,0.000388898,0.001335113,0.005789474,-0.010507323,0.000254259,-0.022617124,-0.005992509,0.001898734,0.003006227,-0.013493253,-0.013343799,0.00459482,-0.021206409,-0.010321101,0.028601144,0.005549775,0.005728068,-0.007584771,-0.001092498,-0.004734848,-0.008517888,-0.009082853,-0.001351351,0.034124147,0.005107839,0.041216879,-0.026813116,-0.006410256,0.009701493,-0.001017294,-0.003327787,-0.015037594,-0.006387509,#N/A,0.002721459,-0.006382979,-0.003211562,0.012820513,-0.001284639,-0.00473613,-0.004882812,0.005698006,-0.034513274,0.000571429,-0.011039558,-0.002601263,0.004989309,-0.025265691,#N/A,0.000781555,-0.009698929,0.006615215,-0.003569179,-0.006255331,-0.011853023,-0.037219731,-0.005157298,0,#N/A,0.025224503,-0.00376205,0.021421616,-0.030989273,-0.004765687,0.004941322,0.003726708,-0.018755328,0,0.002191013,-0.020025349,-0.03562753,-0.000882223,0.006483714,-0.01123817,-0.011659436,0.000457457,-0.004846226,-0.007346326,#N/A,-0.011963817,-0.016393443,0.01623431,-0.017391304,0.008757962,-0.016707169,-0.012861736,-0.003996803,0.012216405,-0.018390805,-0.006924227,#N/A,-0.006699206,0.011984021,-0.002276176,0.035126421,0.004384591,-0.01651755,-0.008578431,0.002541942,#N/A,-0.012755102,-0.010438413,-0.008857809,-0.014566181,#N/A,-0.020422535,-0.004663595,-0.010806075,0.003868472,-0.012903226,-0.009768452,#N/A,-0.004535147,-0.006506904,#N/A,0.003674793,#N/A,0.00984252,-0.009879254,-0.000512558,-0.005392451,-0.000801282,0.004424779,0.01323043,0.012870013,-0.000123808,-0.009035307,0.004446421,-0.00625,0.004698427,0.002750086,-0.012372635,-0.006483791,0.007963247,-0.001310044,-0.009276438,0.00118624,-0.019400353,0.007191011,#N/A,-0.005940594,-0.005992993,0.01753203,-0.000942507,-0.01623816,0,-0.005028284,-0.008501594,-0.000319081,-0.004892368,#N/A,-0.000609756,-0.009640341,-0.003900536,0.001413809,-0.014303483
2014/10/7,0.004844143,-0.008727035,#N/A,-0.023536165,-0.04266452,-0.015384615,-0.018250134,-0.011861784,-0.024709302,-0.020822488,-0.027020072,-0.013745704,-0.022033471,-0.012053571,-0.029257314,-0.027827328,-0.02690583,-0.011336385,-0.003448276,-0.001596806,-0.024048096,-0.013039568,0.002386213,-0.036114013,-0.022099448,-0.003129191,-0.016996449,-0.045731707,-0.019702277,-0.011481724,0.00243546,-0.019832432,0.003464703,-0.020413371,-0.008733186,-0.011165049,-0.046111111,-0.007845185,-0.002945842,-0.010902828,-0.003001501,-0.031447825,-0.029768467,#N/A,#N/A,-0.003809178,-0.023857582,-0.000833333,-0.013419216,0.012461819,-0.0625,-0.02714093,-0.018181818,#N/A,-0.022123894,-0.020197201,-0.018838305,-0.006425041,-0.001306905,-0.031467249,#N/A,-0.023463687,0,0.000507357,0.001045478,-0.032102341,0.010904426,-0.021521906,0.002779322,-0.005524862,-0.00196642,-0.018059816,-0.017333333,-0.008895866,-0.018127212,-0.029232334,-0.015151515,-0.005275057,-0.018951358,-0.026546778,-0.006231003,-0.013524264,-0.017879418,-0.014925373,-0.001158749,-0.025278059,-0.014487754,-0.003597122,-0.019481493,-0.022602989,-0.01450999,-0.001718213,-0.006259781,0.00067659,-0.007332914,-0.002820444,-0.039585297,-0.005643154,-0.011862643,-0.016260163,-0.040733198,-0.002504174,-0.009982384,-0.01,#N/A,0.00149274,-0.025458006,-0.028393073,-0.025316456,-0.010290334,-0.065261727,-0.014066078,-0.023607177,-0.005499542,-0.007995431,-0.00372093,-0.01900149,-0.003546099,-0.01008023,#N/A,-0.009371339,-0.01009998,-0.013143483,-0.014538559,-0.016881259,-0.014994002,-0.017233349,-0.004147227,0.005681818,#N/A,-0.029713398,-0.011564786,-0.012869399,-0.003690037,-0.001596169,-0.019668101,-0.008663366,-0.008688097,-0.00407573,0.00997887,-0.01758924,-0.02938707,-0.009271523,0.003601357,-0.018544367,-0.015089163,-0.058527663,-0.003184117,-0.018841908,#N/A,0.000590667,0.006,-0.013669302,0.013274336,0.006577217,0.001853568,-0.013572204,-0.00682183,-0.010344828,-0.011124122,-0.007447904,#N/A,-0.015801137,-0.003947368,-0.011406844,-0.005044136,-0.030246336,-0.023093072,-0.012772971,-0.006085193,#N/A,-0.007751938,-0.011954993,0.016039511,0.000642674,#N/A,0.011502516,0,-0.018305285,-0.00834939,-0.001617647,-0.025940811,0,#N/A,-0.00399361,#N/A,-0.012652348,#N/A,-0.007816764,-0.02078714,-0.012820513,-0.010843373,-0.021651965,-0.012334802,0,-0.021254476,-0.024764735,-0.005049797,-0.003984064,0.00754717,-0.025339859,-0.001028454,0.002947679,-0.013052209,-0.045578851,-0.017052908,-0.001248439,-0.003554502,-0.008992806,-0.00713967,#N/A,-0.022636726,-0.013078564,-0.029158383,0.001886792,-0.009628611,-0.00770077,-0.010739103,-0.015005359,-0.003191829,-0.006882989,#N/A,0.002440513,-0.017222014,-0.010768478,0,-0.021451104
2014/10/8,0.010620637,0.019013719,#N/A,0.015285126,0.006306496,-0.0078125,0.026790596,-0.004185804,0.02533532,0.032961191,0.030150754,0.012865184,-0.047639522,-0.026660642,-0.004636785,0.03266055,0.001843318,0.011907387,0.003460208,-0.003598561,-0.031974186,0.025968109,0.012343502,0.008050782,0.021468927,0.017488789,0.024,0.022364217,0.024564538,0.029699331,0.019922255,0.03332612,0,0.008595989,0.020759494,0.038291605,0.025917298,0.021349011,-0.001818182,0.018894225,0.021575514,0.015496521,0.030681818,0.008540373,0,0.026766205,0.041728814,#N/A,0.017138194,0.016385542,#N/A,0.012080694,0.018703704,0.003426124,0.016865487,0.023372829,0.0304,0.0033162,0.014612868,-0.006746269,#N/A,0.021902583,0.030188679,-0.038032454,0.020365535,0.044638404,-0.021573604,-0.006284368,-0.005543237,0.00462963,0.013034253,0.028952079,0.021709634,-0.002111932,0.008848591,0.00576067,0.036643357,0.009848485,0.02189311,0.026171102,0.012387215,0.018548387,0.035563082,0.013685239,0.024361949,0.010892116,0.028351418,0.009626955,0.012990983,0.008951884,0.01713734,0.04475043,0.012148481,0,0.012663571,0.009343135,-0.057899902,0.032548823,0.0126369,0.03906837,-0.052016985,0.020083682,0.021945433,-0.001443001,#N/A,0.020054201,0.019287109,0.023419689,0,0.028221315,0.011636364,0.00066357,0.021276596,-0.005529954,0.03511802,0.012138189,0.017850361,-0.002846975,0.00872818,#N/A,0.020102483,0.016386685,0.003329634,0.017532606,0.032887078,0.001014816,0.009952607,0.03071317,-0.005649718,#N/A,-0.002149382,0.035816619,-0.001448576,-0.022839506,0.019184652,0.017680251,0.034332085,0.025416301,0.038811881,#N/A,0.021590311,0.008650519,0.021390374,0.014538202,0.029662739,0.001949861,0.038853813,0.029124389,0.010972811,#N/A,0.028335301,0.000662691,0.030055101,-0.004366812,0.037375849,0.024976873,0.015960374,0.025050505,0.013066202,0.023485297,0.02762034,#N/A,0.010279001,-0.001321004,0.018846154,0.007604563,0.012540193,0.022206304,0.025876461,0.009183673,#N/A,0.018229167,0.029181495,-0.011573538,0.013808606,#N/A,-0.034825871,0.001877934,0.015037594,0.022020725,0.001620268,0.015753938,0.02688728,#N/A,0.009141941,#N/A,0.027318672,#N/A,-0.001945028,0.012737051,0.028571429,0.032886724,0.016393443,0.008920607,-0.019586507,0.007671427,0.002031488,0.031157479,-0.000444444,-0.001248439,0.022539612,0.043582704,0.003673769,0.022380468,0.062718879,0.036476868,0.015,0.019619501,0.034482759,0.010337079,#N/A,0.012229016,0.013674812,0.046416382,-0.001883239,0.03125,0.007760532,0.010855683,0.027566195,0.020493116,0.015841584,#N/A,0.01339014,0.01752381,0.028698664,#N/A,0.027079304
2014/10/9,-0.01623739,-0.022459909,#N/A,-0.017371164,-0.004804679,-0.018776499,-0.026091587,0.001058711,-0.027131783,-0.033968091,-0.036713736,-0.018788039,-0.011196388,-0.020736614,-0.044254658,-0.017412935,-0.019319227,-0.01176727,-0.013793103,-0.007624398,-0.030909091,-0.023090586,-0.014196133,-0.061741668,-0.024336283,-0.022476862,-0.006552419,0.00625,-0.027898867,-0.017776826,-0.004049547,-0.029528796,-0.003452741,-0.030991736,0.00218254,-0.013238771,-0.055350554,-0.016064633,0.000455373,-0.020861834,-0.006876228,-0.020761964,-0.035281147,#N/A,-2.5E-05,-0.021635042,-0.061208552,#N/A,-0.02126237,0,#N/A,-0.041225267,-0.046536993,0.005121639,-0.014563107,-0.007613006,-0.01863354,0.004792596,-0.010533104,0.015428946,0,-0.031349968,-0.019230769,-0.001581444,-0.025076766,-0.046073048,0.012970169,-0.003952569,0.004459309,0.000921659,-0.007779773,-0.025853993,-0.034528552,-0.019047619,-0.019707634,-0.014319188,-0.010253643,-0.020255064,-0.013232514,-0.009001286,-0.013293051,-0.038796516,-0.024938675,-0.034715526,-0.014722537,-0.012314007,-0.037780803,-0.00476758,-0.016294508,-0.017375231,-0.022543901,-0.024711697,-0.010446766,0.010141988,-0.014797832,-0.017953692,0.020885417,-0.012447462,-0.011647255,-0.025307303,-0.053191489,-0.014766202,-0.031340685,-0.011560694,#N/A,-0.008235919,-0.041676647,-0.022681247,#N/A,0.009389671,-0.046369518,-0.01193634,-0.03125,0.00463392,-0.033648498,-0.013837638,-0.017910448,0.000713776,-0.030284302,#N/A,-0.037867079,-0.01612249,-0.014380531,-0.018911536,-0.021414483,-0.019059205,-0.035664008,-0.026262626,0.005681818,#N/A,#N/A,-0.026740433,-0.016441006,-0.005053696,-0.007058824,-0.002217841,-0.027761014,-0.038461538,-0.021222519,#N/A,-0.05,-0.066895369,-0.022687609,0.009122366,-0.024467245,-0.012510425,-0.036933146,-0.026474347,-0.017639251,#N/A,-0.021814007,#N/A,-0.018479494,-0.026315789,-0.013605442,-0.013838748,-0.02979415,-0.021679149,-0.023215821,0.000771307,-0.002485823,#N/A,0.007073643,-0.006613757,-0.022272556,-0.012578616,-0.024134646,-0.032235459,-0.027664768,-0.007583418,#N/A,-0.015345269,-0.020055325,0.002294974,-0.025023757,#N/A,0.009204713,0.002811621,-0.031111111,#N/A,0.008169935,-0.008862629,-0.007049345,-0.002285016,-0.011443102,#N/A,-0.041040642,-0.033470694,-0.000255906,-0.030743432,0.011111111,-0.024174528,-0.041935484,-0.00795756,0.023307436,-0.018154134,-0.022554486,-0.015313098,-0.017785683,-0.00125,-0.024443474,-0.04932588,-0.003660322,-0.023880597,-0.040443379,-0.026609442,-0.035098522,-0.023323615,-0.035087719,-0.009564057,0.002132196,-0.019952407,-0.014417505,-0.043052838,9.43396E-06,-0.023569024,-0.009534287,-0.028427037,-0.019061066,-0.02196423,-0.024366472,#N/A,0,-0.00935979,-0.026455026,#N/A,-0.026365348
2014/10/10,-0.001937404,0.004949802,#N/A,0.003535651,-0.007556675,-0.001851852,0.003280481,-0.001308901,-0.068227092,-0.028769313,-0.01652452,-0.011057174,-0.004474477,-0.002686473,-0.012997563,-0.027486438,0.00750469,-0.009922822,-0.020979021,-0.022240194,-0.037523452,0,-0.003887269,-0.014896055,-0.019274376,0.007213706,-0.00456621,-0.01863354,0.006278027,-0.001381015,0.019134178,-0.062365127,0.009094846,-0.00533049,-0.002870719,-0.049832295,-0.032752404,0.006295146,#N/A,-0.001185758,0.018298714,-0.045266617,-0.006285714,#N/A,2.50006E-05,-0.002718869,0.019930676,0.001665279,-0.007241426,-0.000474158,#N/A,-0.031189941,-0.008388942,0.00955414,0.012315271,0.004634809,0.001582278,-0.009868421,-0.003910493,-0.013145054,#N/A,-0.006935271,0.003734827,-0.000527983,-0.008661417,-0.000500501,0.008322663,0.022380952,-0.001109878,0.020257827,-0.016887817,-0.004679517,-0.009628611,0.021574973,-0.013144814,-0.010036978,0.002726281,0.010719755,0,-0.004974048,0.00061237,-0.013179572,-0.009643606,-0.065934066,0.011494253,-0.023896104,0.00565971,0.013772455,-0.008895706,-0.025583145,-0.013352756,-0.009290541,0.006738544,-0.011378849,-0.00634652,0.011426735,0.018315392,0.000818465,-0.007154882,0.023738872,-0.014784151,0.002497918,-0.002995806,-0.018274854,-0.035928889,0.012456469,0.013996501,0.002900953,#N/A,-0.00509839,-0.019977384,-0.026510067,-0.00684262,0.015682657,0.020143885,0.006548176,0.001899696,-0.000713267,0.008710431,#N/A,-0.011646586,-0.012058126,-0.004489338,0.001285072,-0.012957098,-0.035138487,-0.001946472,0.017116183,-0.002259887,#N/A,#N/A,-0.000236855,0.031465093,0.001904762,-0.000789889,0.007717955,0.008690255,0,0.020384316,-0.004822505,-0.026044493,-0.070772059,0.001785714,-0.001109225,-0.007686084,0.008445946,-0.008252427,-0.013128282,0.001151229,#N/A,0,#N/A,-0.013872832,0.004504505,0.004853129,0.009151922,-0.003350084,-0.021353747,-0.013204225,-0.001734104,0.003815902,#N/A,-0.002982777,-0.011318242,-0.008108108,-0.031847134,-0.025707777,0,-0.010878661,-0.001018849,#N/A,-0.012987013,0.00564573,#N/A,0.014294997,#N/A,-0.02079533,0.004672897,-0.013761468,#N/A,#N/A,-0.011177347,-0.021298174,-0.009070295,-0.004180064,-4.49438E-06,0.001715169,#N/A,-0.013527084,0.057670127,-0.000999001,0.005438066,-0.015993266,-0.002673797,0.027114967,-0.033758798,-0.005703915,-0.007220217,0.008601177,-0.015018773,-0.048322148,-0.020062262,0.011756062,-0.009683996,-0.009678426,-0.002204586,0.026802808,0.002985075,0.005454545,-0.009656411,-0.008080851,-0.007097497,-0.005221072,0.019768234,0.002632051,0.006896552,0.0011107,-0.00260078,-0.001799208,-0.005453962,-0.000999001,#N/A,0.006006006,0.001889645,-0.002964427,-0.002375297,-0.006447453
2014/10/13,#N/A,0.041504324,#N/A,0.009395185,0.001480541,0.005565863,0.007084469,0.010222805,-0.015499733,0.013713659,0.024661247,0.004908645,-0.036048431,-0.015211535,-0.028806584,0.002603198,-0.015828678,0.000445434,-0.0125,-0.003308519,-0.071474984,0.045,0.012416851,-0.03256896,0.032369942,0.025067144,0.031090724,0.015822785,0.038770053,-0.027876847,0.020183056,-0.008055236,0.014449213,0.006966774,-0.009133327,-0.046142209,-0.051258155,0.015245619,#N/A,0.025287452,0.028169014,0.003886298,0.001725129,-0.000768049,-0.0391,0.014176663,0.031979609,#N/A,-0.009771539,-0.05313093,#N/A,-0.034712208,0.017304365,0.009463722,0.03974047,0.020521794,0.018957346,-0.016611296,0.00174482,-0.013822221,#N/A,0.017958098,0.014883721,-0.027469625,0.014297061,0.016524787,0.001269841,-0.024996119,-0.004444444,-0.01534296,-0.026380368,0.020384748,-0.005555556,0.016895459,-0.014663085,0.030416222,-0.025285481,0.002272727,0.022349936,0.016952836,0.001376989,-0.005008347,0.015664691,-0.016042781,0.025,-0.011176158,0.023918396,-0.011222682,-0.018183225,-0.014671815,-0.012795276,-0.00511509,0.004685408,-0.005416385,-0.080583351,0.039251568,-0.018036072,-0.003925417,0.011021619,0.031884058,-0.073229292,0.011627907,0.021033654,0.043931497,#N/A,0.021563699,0.059649988,0.003305785,0.007792208,-0.015193743,0.006730769,-0.022578421,0.031496063,0,-0.001410437,0.00929368,0.014410315,0.000713776,-0.004844145,#N/A,-0.008939456,-0.012831212,0.001127396,-0.007272727,-0.016336056,-0.01756641,0.014627011,0.018867925,0.002265006,#N/A,#N/A,0.017768301,-0.053384175,0,0.01027668,-0.031799522,0.034461538,0.022222222,0.02493956,-0.030039934,-0.019498607,0.012858556,0.00311943,0.010709988,0.008153282,-0.021217197,0.001957905,-0.018624097,-0.002989222,#N/A,0.037852113,-0.004459125,0.017082566,-0.071748879,0.006354855,0.022370012,0.028571429,0.005763689,0.004460303,0.010615711,-0.014972847,#N/A,-0.005790388,-0.01952862,0.006617361,-0.013157895,0.058784235,0.008689356,0.012690355,0.011218766,#N/A,-0.006578947,0.02245614,#N/A,0.00896861,#N/A,-0.051415797,#N/A,-0.005271318,0.00834939,#N/A,0.002260739,-0.022797927,0.013729977,-0.000645786,-0.036400164,0.02460693,#N/A,-0.001996008,-0.007633588,0.0535,0.035456731,0,0.006255585,-0.02217529,-0.057530864,-0.003650587,0.018041958,0.004937163,-0.020330368,-0.030324401,-0.05612425,0.027596224,-0.009521359,0.047919294,0.038444543,0.048477315,0.022619048,0.03074141,0.021088435,-0.011158253,0.018058691,0.026100525,0.034759358,-0.00263455,0.037671233,0.026257396,0.011734029,0.019105984,0.017419355,0.037,#N/A,-0.016,0.015465862,0.013379584,#N/A,0.01752109
